DATAFLOW,FREQ,CLASSE_ETA,IMPORTO,ITTER107,SESSO,TIPO_DATO,TIPO_PENSIONE,TIME_PERIOD,OBS_VALUE
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD31,9,P_RSNU,CIVWAC,01/01/2014,4629
IT1:46_812(1.2),A,TOTAL,TOTAL,ITF12,9,P_RSNU,TOTDIS,01/01/2014,17124
IT1:46_812(1.2),A,TOTAL,TOTAL,ITF12,9,P_RSNU,SURV,01/01/2014,23282
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD53,9,P_RSNU,CIVWAC,01/01/2014,2870
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE,9,P_RSPER,OLSEN1,01/01/2014,17.93
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE34,9,P_RSNU,OLSEN1,01/01/2014,41862
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE34,9,P_RSNU,NOCONT,01/01/2014,2734
IT1:46_812(1.2),A,TOTAL,TOTAL,ITF11,9,P_RSNU,DISAB1,01/01/2014,14660
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE22,9,P_RSNU,CIVDIS,01/01/2014,13593
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD53,9,P_RSNU,CIVDIS,01/01/2014,17413
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD52,9,P_RSNU,ALL,01/01/2014,122697
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD51,9,P_RSNU,WAR,01/01/2014,1183
IT1:46_812(1.2),A,TOTAL,TOTAL,ITDA,9,P_RSPER,COMP,01/01/2014,1.35
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD31,9,P_RSNU,TOTDIS,01/01/2014,29015
IT1:46_812(1.2),A,TOTAL,TOTAL,ITF12,9,P_RSNU,WAR,01/01/2014,1472
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE33,9,P_RSNU,WAR,01/01/2014,2108
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE,9,P_RSNU,DISAB1,01/01/2014,296547
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD,9,P_RSNU,COMP,01/01/2014,162114
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD35,9,P_RSNU,CIVWAC,01/01/2014,4775
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD52,9,P_RSNU,SURV,01/01/2014,34666
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE34,9,P_RSNU,COMP,01/01/2014,4384
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE,9,P_RSNU,CIVDIS,01/01/2014,540574
IT1:46_812(1.2),A,TOTAL,TOTAL,ITF11,9,P_RSNU,WAR,01/01/2014,1832
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE,9,P_RSNU,SURV,01/01/2014,866476
IT1:46_812(1.2),A,TOTAL,TOTAL,ITF12,9,P_RSNU,CIVDIS,01/01/2014,17124
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD35,9,P_RSNU,DISAB1,01/01/2014,10062
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD52,9,P_RSNU,COMP,01/01/2014,5568
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD31,9,P_RSNU,OLSEN1,01/01/2014,181898
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD31,9,P_RSNU,DISAB1,01/01/2014,12790
IT1:46_812(1.2),A,TOTAL,TOTAL,ITF12,9,P_RSNU,CIVWAC,01/01/2014,3859
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD,9,P_RSNU,OLSEN1,01/01/2014,2454046
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD,9,P_RSPER,ALL,01/01/2014,27.16
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD52,9,P_RSNU,TOTDIS,01/01/2014,15661
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE22,9,P_RSNU,DISAB1,01/01/2014,10388
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE,9,P_RSNU,CIVDAC,01/01/2014,71051
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE,9,P_RSNU,OLSEN1,01/01/2014,2168420
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE22,9,P_RSNU,TOTDIS,01/01/2014,13593
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD,9,P_RSNU,SURV,01/01/2014,862826
IT1:46_812(1.2),A,TOTAL,TOTAL,ITF12,9,P_RSNU,ACCALL,01/01/2014,10868
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE34,9,P_RSNU,CIVWAC,01/01/2014,1818
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD52,9,P_RSNU,NOCONT,01/01/2014,3953
IT1:46_812(1.2),A,TOTAL,TOTAL,ITF12,9,P_RSNU,ALL,01/01/2014,84640
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD,9,P_RSNU,TOTDIS,01/01/2014,395191
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD31,9,P_RSNU,NOCONT,01/01/2014,6350
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE,9,P_RSNU,COMP,01/01/2014,179367
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD35,9,P_RSNU,COMP,01/01/2014,9738
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD52,9,P_RSNU,OLSEN1,01/01/2014,93941
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE,9,P_RSNU,NOCONT,01/01/2014,170610
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE22,9,P_RSNU,OLSEN1,01/01/2014,46549
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD53,9,P_RSNU,COMP,01/01/2014,11156
IT1:46_812(1.2),A,TOTAL,TOTAL,ITF12,9,P_RSNU,CIVDAC,01/01/2014,2397
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE22,9,P_RSNU,NOCONT,01/01/2014,3542
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD52,9,P_RSNU,DISAB1,01/01/2014,10150
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE,9,P_RSNU,CIVWAC,01/01/2014,90375
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD,9,P_RSNU,WAR,01/01/2014,42621
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE34,9,P_RSNU,CIVDIS,01/01/2014,11191
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE22,9,P_RSNU,SURV,01/01/2014,20248
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD35,9,P_RSNU,ALL,01/01/2014,226040
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE34,9,P_RSNU,CIVDAC,01/01/2014,1292
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE,9,P_RSNU,TOTDIS,01/01/2014,540574
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE34,9,P_RSNU,ALL,01/01/2014,61339
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE34,9,P_RSNU,DISAB1,01/01/2014,7754
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD53,9,P_RSNU,ALL,01/01/2014,138624
IT1:46_812(1.2),A,TOTAL,TOTAL,ITF12,9,P_RSNU,NOCONT,01/01/2014,5186
IT1:46_812(1.2),A,TOTAL,TOTAL,ITF11,9,P_RSNU,OLSEN1,01/01/2014,50853
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE,9,P_RSPER,CIVDIS,01/01/2014,4.47
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD,9,P_RSNU,DISAB1,01/01/2014,201200
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE34,9,P_RSNU,ACCALL,01/01/2014,8081
IT1:46_812(1.2),A,TOTAL,TOTAL,ITDA,9,P_RSPER,OLSEN1,01/01/2014,19.72
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE3,9,P_RSNU,ACCALL,01/01/2014,52741
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD52,9,P_RSNU,CIVDAC,01/01/2014,1748
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD31,9,P_RSNU,COMP,01/01/2014,10240
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD,9,P_RSPER,COMP,01/01/2014,1.39
IT1:46_812(1.2),A,TOTAL,TOTAL,ITF12,9,P_RSNU,OLSEN1,01/01/2014,56377
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD35,9,P_RSNU,OLSEN1,01/01/2014,162796
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD53,9,P_RSNU,CIVDAC,01/01/2014,2189
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE3,9,P_RSNU,ALL,01/01/2014,448134
IT1:46_812(1.2),A,TOTAL,TOTAL,ITDA,9,P_RSPER,SURV,01/01/2014,6.39
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE,9,P_RSNU,ALL,01/01/2014,3176296
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD35,9,P_RSNU,CIVDAC,01/01/2014,4240
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE22,9,P_RSNU,CIVWAC,01/01/2014,2176
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD35,9,P_RSNU,CIVDIS,01/01/2014,31986
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD52,9,P_RSNU,CIVWAC,01/01/2014,2781
IT1:46_812(1.2),A,TOTAL,TOTAL,ITF11,9,P_RSNU,TOTDIS,01/01/2014,16512
IT1:46_812(1.2),A,TOTAL,TOTAL,ITF12,9,P_RSNU,COMP,01/01/2014,5784
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD52,9,P_RSNU,WAR,01/01/2014,1799
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE22,9,P_RSNU,COMP,01/01/2014,6697
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE,9,P_RSNU,ACCALL,01/01/2014,379148
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD,9,P_RSNU,NOCONT,01/01/2014,84942
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD35,9,P_RSNU,NOCONT,01/01/2014,7769
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE,9,P_RSNU,WAR,01/01/2014,60239
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD52,9,P_RSNU,CIVDIS,01/01/2014,15661
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE22,9,P_RSNU,WAR,01/01/2014,1366
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD53,9,P_RSNU,ACCALL,01/01/2014,12354
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD31,9,P_RSNU,SURV,01/01/2014,62620
IT1:46_812(1.2),A,TOTAL,TOTAL,ITDA,9,P_RSPER,WAR,01/01/2014,0.28
IT1:46_812(1.2),A,TOTAL,TOTAL,ITF11,9,P_RSNU,SURV,01/01/2014,24647
IT1:46_812(1.2),A,TOTAL,TOTAL,ITF12,9,P_RSNU,DISAB1,01/01/2014,8876
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE,9,P_RSPER,ALL,01/01/2014,26.27
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD,9,P_RSPER,CIVDIS,01/01/2014,3.39
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE18,9,P_RSNU,DISAB1,01/01/2014,9542
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD31,9,P_RSNU,WAR,01/01/2014,2729
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD58,9,P_RSNU,CIVDAC,01/01/2014,1854
IT1:46_812(1.2),A,TOTAL,TOTAL,ITF2,9,P_RSNU,ACCALL,01/01/2014,9265
IT1:46_812(1.2),A,TOTAL,TOTAL,ITC4A,9,P_RSNU,SURV,01/01/2014,29994
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD32,9,P_RSNU,SURV,01/01/2014,58005
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD55,9,P_RSNU,DISAB1,01/01/2014,22435
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD58,9,P_RSNU,ALL,01/01/2014,113754
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE32,9,P_RSNU,OLSEN1,01/01/2014,104111
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE31,9,P_RSNU,CIVDIS,01/01/2014,19318
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD58,9,P_RSNU,ACCALL,01/01/2014,10673
IT1:46_812(1.2),A,TOTAL,TOTAL,ITF2,9,P_RSNU,ALL,01/01/2014,88712
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD33,9,P_RSNU,SURV,01/01/2014,18317
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD55,9,P_RSNU,NOCONT,01/01/2014,5994
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD33,9,P_RSNU,TOTDIS,01/01/2014,7044
IT1:46_812(1.2),A,TOTAL,TOTAL,ITC4A,9,P_RSNU,OLSEN1,01/01/2014,81613
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE31,9,P_RSNU,CIVWAC,01/01/2014,3130
IT1:46_812(1.2),A,TOTAL,TOTAL,ITF2,9,P_RSNU,CIVDAC,01/01/2014,2465
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD32,9,P_RSNU,TOTDIS,01/01/2014,29582
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD55,9,P_RSNU,OLSEN1,01/01/2014,236745
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD57,9,P_RSNU,TOTDIS,01/01/2014,13860
IT1:46_812(1.2),A,TOTAL,TOTAL,ITF2,9,P_RSNU,CIVDIS,01/01/2014,15354
IT1:46_812(1.2),A,TOTAL,TOTAL,ITC4A,9,P_RSNU,NOCONT,01/01/2014,2875
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE32,9,P_RSNU,NOCONT,01/01/2014,4256
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE31,9,P_RSNU,COMP,01/01/2014,9033
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD55,9,P_RSNU,SURV,01/01/2014,79008
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD57,9,P_RSNU,SURV,01/01/2014,31458
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE32,9,P_RSNU,DISAB1,01/01/2014,11496
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD57,9,P_RSNU,WAR,01/01/2014,1952
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD55,9,P_RSNU,COMP,01/01/2014,12582
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE31,9,P_RSNU,CIVDAC,01/01/2014,2186
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD58,9,P_RSNU,CIVDIS,01/01/2014,14794
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD32,9,P_RSNU,NOCONT,01/01/2014,5630
IT1:46_812(1.2),A,TOTAL,TOTAL,ITF14,9,P_RSNU,NOCONT,01/01/2014,5879
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD55,9,P_RSNU,ALL,01/01/2014,295240
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD58,9,P_RSNU,OLSEN1,01/01/2014,88778
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE3,9,P_RSPER,WAR,01/01/2014,0.55
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE32,9,P_RSNU,WAR,01/01/2014,2607
IT1:46_812(1.2),A,TOTAL,TOTAL,ITF14,9,P_RSNU,OLSEN1,01/01/2014,72346
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD34,9,P_RSNU,ACCALL,01/01/2014,19530
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD58,9,P_RSNU,NOCONT,01/01/2014,2729
IT1:46_812(1.2),A,TOTAL,TOTAL,ITC4B,9,P_RSNU,ACCALL,01/01/2014,11282
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD55,9,P_RSNU,CIVDAC,01/01/2014,3463
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE32,9,P_RSNU,TOTDIS,01/01/2014,20813
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD58,9,P_RSNU,DISAB1,01/01/2014,9716
IT1:46_812(1.2),A,TOTAL,TOTAL,ITF14,9,P_RSNU,SURV,01/01/2014,31040
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD32,9,P_RSNU,OLSEN1,01/01/2014,170671
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD55,9,P_RSNU,CIVDIS,01/01/2014,31579
IT1:46_812(1.2),A,TOTAL,TOTAL,ITC4A,9,P_RSNU,WAR,01/01/2014,828
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE31,9,P_RSNU,ACCALL,01/01/2014,14002
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD58,9,P_RSNU,COMP,01/01/2014,5517
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD33,9,P_RSNU,WAR,01/01/2014,997
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD55,9,P_RSNU,CIVWAC,01/01/2014,4209
IT1:46_812(1.2),A,TOTAL,TOTAL,ITF14,9,P_RSNU,TOTDIS,01/01/2014,17598
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD58,9,P_RSNU,CIVWAC,01/01/2014,2267
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE32,9,P_RSNU,SURV,01/01/2014,38410
IT1:46_812(1.2),A,TOTAL,TOTAL,ITF14,9,P_RSNU,WAR,01/01/2014,2728
IT1:46_812(1.2),A,TOTAL,TOTAL,ITC4A,9,P_RSNU,TOTDIS,01/01/2014,14487
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE31,9,P_RSNU,ALL,01/01/2014,103150
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD33,9,P_RSNU,OLSEN1,01/01/2014,47965
IT1:46_812(1.2),A,TOTAL,TOTAL,ITC4B,9,P_RSNU,ALL,01/01/2014,114549
IT1:46_812(1.2),A,TOTAL,TOTAL,ITF2,9,P_RSNU,CIVWAC,01/01/2014,3624
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD55,9,P_RSNU,TOTDIS,01/01/2014,31579
IT1:46_812(1.2),A,TOTAL,TOTAL,ITF2,9,P_RSNU,SURV,01/01/2014,26140
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD56,9,P_RSNU,CIVDIS,01/01/2014,15915
IT1:46_812(1.2),A,TOTAL,TOTAL,ITF2,9,P_RSNU,TOTDIS,01/01/2014,15354
IT1:46_812(1.2),A,TOTAL,TOTAL,ITC4A,9,P_RSNU,CIVDAC,01/01/2014,2018
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD57,9,P_RSNU,ACCALL,01/01/2014,10036
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD33,9,P_RSNU,ALL,01/01/2014,61843
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE31,9,P_RSNU,TOTDIS,01/01/2014,19318
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD56,9,P_RSNU,CIVWAC,01/01/2014,2287
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD33,9,P_RSNU,CIVWAC,01/01/2014,982
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD56,9,P_RSNU,WAR,01/01/2014,1255
IT1:46_812(1.2),A,TOTAL,TOTAL,ITF2,9,P_RSNU,WAR,01/01/2014,2174
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD56,9,P_RSNU,TOTDIS,01/01/2014,15915
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE32,9,P_RSNU,CIVDIS,01/01/2014,20813
IT1:46_812(1.2),A,TOTAL,TOTAL,ITC4A,9,P_RSNU,ALL,01/01/2014,104444
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE31,9,P_RSNU,WAR,01/01/2014,1927
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD56,9,P_RSNU,COMP,01/01/2014,4424
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD56,9,P_RSNU,SURV,01/01/2014,33719
IT1:46_812(1.2),A,TOTAL,TOTAL,ITF2,9,P_RSPER,ALL,01/01/2014,28.31
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE32,9,P_RSNU,ACCALL,01/01/2014,15829
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD33,9,P_RSNU,CIVDIS,01/01/2014,7044
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD56,9,P_RSNU,DISAB1,01/01/2014,7422
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD56,9,P_RSNU,OLSEN1,01/01/2014,94663
IT1:46_812(1.2),A,TOTAL,TOTAL,ITF2,9,P_RSPER,CIVDIS,01/01/2014,4.9
IT1:46_812(1.2),A,TOTAL,TOTAL,ITC4A,9,P_RSNU,ACCALL,01/01/2014,10397
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD33,9,P_RSNU,CIVDAC,01/01/2014,1002
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE32,9,P_RSNU,ALL,01/01/2014,138085
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE32,9,P_RSNU,CIVDAC,01/01/2014,2258
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD57,9,P_RSNU,ALL,01/01/2014,119284
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD33,9,P_RSNU,COMP,01/01/2014,3943
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE31,9,P_RSNU,SURV,01/01/2014,27671
IT1:46_812(1.2),A,TOTAL,TOTAL,ITC4A,9,P_RSNU,DISAB1,01/01/2014,4365
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD57,9,P_RSNU,NOCONT,01/01/2014,2599
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE31,9,P_RSNU,DISAB1,01/01/2014,16631
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD32,9,P_RSNU,WAR,01/01/2014,2777
IT1:46_812(1.2),A,TOTAL,TOTAL,ITF2,9,P_RSNU,COMP,01/01/2014,4981
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD33,9,P_RSNU,NOCONT,01/01/2014,1437
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD55,9,P_RSNU,WAR,01/01/2014,3894
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD57,9,P_RSNU,DISAB1,01/01/2014,10978
IT1:46_812(1.2),A,TOTAL,TOTAL,ITF2,9,P_RSNU,DISAB1,01/01/2014,12526
IT1:46_812(1.2),A,TOTAL,TOTAL,ITC4A,9,P_RSNU,COMP,01/01/2014,4215
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE32,9,P_RSNU,COMP,01/01/2014,9807
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD57,9,P_RSNU,COMP,01/01/2014,6742
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE31,9,P_RSNU,NOCONT,01/01/2014,4283
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD56,9,P_RSNU,ACCALL,01/01/2014,11818
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD57,9,P_RSNU,CIVWAC,01/01/2014,2058
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD33,9,P_RSNU,DISAB1,01/01/2014,3615
IT1:46_812(1.2),A,TOTAL,TOTAL,ITF2,9,P_RSNU,NOCONT,01/01/2014,4345
IT1:46_812(1.2),A,TOTAL,TOTAL,ITC4A,9,P_RSNU,CIVWAC,01/01/2014,2072
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE31,9,P_RSNU,OLSEN1,01/01/2014,69703
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD33,9,P_RSNU,ACCALL,01/01/2014,5060
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD56,9,P_RSNU,ALL,01/01/2014,115890
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD57,9,P_RSNU,CIVDIS,01/01/2014,13860
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE32,9,P_RSNU,CIVWAC,01/01/2014,2726
IT1:46_812(1.2),A,TOTAL,TOTAL,ITF2,9,P_RSNU,OLSEN1,01/01/2014,57714
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD56,9,P_RSNU,CIVDAC,01/01/2014,1810
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD57,9,P_RSNU,CIVDAC,01/01/2014,1766
IT1:46_812(1.2),A,TOTAL,TOTAL,ITC4A,9,P_RSNU,CIVDIS,01/01/2014,14487
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD57,9,P_RSNU,OLSEN1,01/01/2014,94549
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD58,9,P_RSNU,SURV,01/01/2014,30061
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD55,9,P_RSNU,ACCALL,01/01/2014,23907
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD34,9,P_RSNU,ALL,01/01/2014,219760
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE3,9,P_RSNU,NOCONT,01/01/2014,16043
IT1:46_812(1.2),A,TOTAL,TOTAL,ITDA,9,P_RSNU,CIVWAC,01/01/2014,7862
IT1:46_812(1.2),A,TOTAL,TOTAL,ITC4B,9,P_RSNU,WAR,01/01/2014,1049
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE33,9,P_RSNU,NOCONT,01/01/2014,2793
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD53,9,P_RSNU,WAR,01/01/2014,1556
IT1:46_812(1.2),A,TOTAL,TOTAL,ITF13,9,P_RSNU,COMP,01/01/2014,7020
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE3,9,P_RSNU,OLSEN1,01/01/2014,320701
IT1:46_812(1.2),A,TOTAL,TOTAL,ITDA,9,P_RSNU,CIVDIS,01/01/2014,25774
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD34,9,P_RSNU,OLSEN1,01/01/2014,171644
IT1:46_812(1.2),A,TOTAL,TOTAL,ITF13,9,P_RSNU,DISAB1,01/01/2014,8493
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD32,9,P_RSNU,CIVDAC,01/01/2014,3954
IT1:46_812(1.2),A,TOTAL,TOTAL,ITC4B,9,P_RSNU,TOTDIS,01/01/2014,15934
IT1:46_812(1.2),A,TOTAL,TOTAL,ITDA,9,P_RSNU,COMP,01/01/2014,14224
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD54,9,P_RSNU,ACCALL,01/01/2014,15177
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE3,9,P_RSNU,SURV,01/01/2014,124077
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD34,9,P_RSNU,NOCONT,01/01/2014,5547
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD54,9,P_RSNU,ALL,01/01/2014,193359
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE33,9,P_RSNU,DISAB1,01/01/2014,12565
IT1:46_812(1.2),A,TOTAL,TOTAL,ITF13,9,P_RSNU,NOCONT,01/01/2014,6137
IT1:46_812(1.2),A,TOTAL,TOTAL,ITDA,9,P_RSNU,ALL,01/01/2014,264518
IT1:46_812(1.2),A,TOTAL,TOTAL,ITC4B,9,P_RSNU,SURV,01/01/2014,32778
IT1:46_812(1.2),A,TOTAL,TOTAL,ITDA,9,P_RSNU,ACCALL,01/01/2014,14470
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE3,9,P_RSNU,TOTDIS,01/01/2014,72216
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE33,9,P_RSNU,COMP,01/01/2014,8019
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD54,9,P_RSNU,CIVDAC,01/01/2014,2522
